OBJECTID,Join_Count,TARGET_FID,PARCELID,SITEADDRES,OWNERNME1,AGENCY,TOT_APPR,LOWPARCELID,BUILDING,UNIT,STATEDAREA,LGLSTARTDT,CVTTXCD,CVTTXDSCRP,SCHLTXCD,SCHLDSCRP,USECD,USEDSCRP,NGHBRHDCD,CLASSDSCRP,CLASSCD,LIVUNITS,SITEADDRESS,SITECITY,SITESTATE,SITEZIP,PRPRTYDSCRP,CNVYNAME,OWNERNME2,PSTLADDRESS,PSTLADDRESS2,PSTLCITY,PSTLSTATE,PSTLZIP5,PSTLZIP4,FLOORCOUNT,BLDGAREA,RESFLRAREA,RESYRBLT,RESSTRTYP,STRCLASS,CLASSMOD,LNDVALUE,IMPR_APPR,LANDASSESS,IMPRASSESS,LANDAPPR,PRVASSDVAL,CNTASSDVAL,ASSDVALYRCG,ASSDPCNTCG,PRVTXBLVAL,CNTTXBLVAL,TXBLVALYRCHG,TXBLPCNTCHG,PRVWNTTXOD,PRVSMRTXOD,TOTPRVTXTOD,CNTWNTTXOD,CNTSMRTXOD,TOTCNTTXOD,TXODYRCHG,TXODPCNTCHG,WATERSERV,SEWERSERV,LASTUPDATE,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ORDNAME,ORDLINK,ORDSTATUS,LOWPARCELI,SUBAGENCY,Censustrac,BLKGROUP,BLOCK,NSA,NEIGHBORHO,NPU,COUNCILDIS,OTHERID,STATUS,POTENTIAL_,COMMITTEDT,COMMENTS,Zoningcate,ZONING,ZONINGOVER,INCLUSIONA,ACRES,FLD_ZONE,NOFLD_PERC,NOFLD_AREA,Brownfield,Brownfie_1,Slope_C5_A,Slope_C5_P,ELEM_TOTFR,Park_Dist,Close_Park,Is_Atl_Par,Train_Dist,STATION,Bus_Dist,stop_name,LILATracts,TAD_desc,CID_NAME,GrowthType,CDBGZONEDE,Urb_Displ_,Tree_Can,OppZone_Fe,OppZone_St,OppZ_State,TAX_LIEN_V,HH_Med_Est,HIST_DSTRC,HIST_SITEN,HIST_SITE_,Shape__Are,Shape__Len,PARCELID_A,Viable_Spo,LANDUSECOD,LANDUSEDES,Intersect_,Prop,Vacancy_Fl,Fulton_LUC,Fulton_LU,ClassCode,APSExcess,Active_Park,Active_APS,Greenway,ZONING_CLASSIFICATION,PERCENTAGE,CONCAT,ZONINGCODE,Shape__Area,Shape__Length
5086,2,5086,14 007500090168,0 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,47300,14 00750009016, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,47300,0,18920,0,47300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1-C,100,C-1-C = 100.0%,Commercial,680.1171875,110.2002888
5087,2,5087,14 007500090127,0 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,51900,14 00750009012, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,51900,0,20760,0,51900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,1095.882813,152.3416284
5088,2,5088,14 007600080606,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,50500,14 00760008060, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ STE 2212,,ATLANTA,GA,30334,,,,,,,,,50500,0,20200,0,50500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA2,100,SPI-18 SA2 = 100.0%,Special Public Interest,308.78125,78.89519572
5089,2,5089,14 007600110577,591 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,73700,14 00760011057, , ,,,,,,,,Fulton,,,,0,591 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,48100,25600,19240,10240,48100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,754.8554688,122.417118
5090,3,5090,14 007600110221,0 CRUMLEY ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,45800,14 00760011022, , ,,,,,,,,Fulton,,,,0,0 CRUMLEY ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,45800,0,18320,0,45800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,437.1445313,88.65268622
5091,2,5091,14 007600110627,597 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,69700,14 00760011062, , ,,,,,,,,Fulton,,,,0,597 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,48100,21600,19240,8640,48100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,790.609375,124.0638918
5092,2,5092,14 007600110296,0 PULLIAM ST SW REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,41300,14 00760011029, ,REAR,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW REAR,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,41300,0,16520,0,41300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,278.3320313,67.06245902
5093,2,5093,14 007600110213,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46900,14 00760011021, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46900,0,18760,0,46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,589.1171875,104.3428261
5094,2,5094,14 007600110437,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,52200,14 00760011043, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,52200,0,20880,0,52200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,742.6328125,130.3587693
5095,1,5095,14 007600110585,0 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46800,14 00760011058, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46800,0,18720,0,46800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,714.0117188,121.3555589
5096,3,5096,14 007600110635,587 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,61600,14 00760011063, , ,,,,,,,,Fulton,,,,0,587 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,44300,17300,17720,6920,44300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,533.7382813,94.828768
5097,2,5097,14 007600110379,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,55700,14 00760011037, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,55700,0,22280,0,55700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,926.3476563,137.507013
5098,2,5098,14 007600110601,563 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,57400,14 00760011060, , ,,,,,,,,Fulton,,,,0,563 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46800,10600,18720,4240,46800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,835.65625,126.9467477
5099,2,5099,14 007600110445,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,51500,14 00760011044, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,51500,0,20600,0,51500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,665.4921875,134.6397264
5100,2,5100,14 007600110643,601 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,65500,14 00760011064, , ,,,,,,,,Fulton,,,,0,601 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,48300,17200,19320,6880,48300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,740.7304688,121.9259367
5101,2,5101,14 007600110429,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,52200,14 00760011042, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,52200,0,20880,0,52200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,742.4335938,130.3312695
5102,8,5102,14 0089  LL0295,0 METROPOLITAN PKWY SW,STATE OF GEORGIA,State of Georgia,21314000,14 0089  LL029, , ,,,,,,,,Fulton,,,,0,0 METROPOLITAN PKWY SW,ATLANTA,GA,30315,,,,270 WASHINGTON ST,,ATLANTA,GA,30334,,,,,,,,,9187900,12126100,3675160,4850440,9187900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,229749.8789,2241.469674
5103,1,5103,14 008900030267,360 DECKNER AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,34100,14 00890003026, , ,,,,,,,,Fulton,,,,2,360 DECKNER AVE SW,ATLANTA,GA,30310,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,11500,22600,4600,9040,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1125.746094,162.5989613
5104,2,5104,14 009000060295,2005 HARDEN RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,57800,14 00900006029, , ,,,,,,,,Fulton,,,,2,2005 HARDEN RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,41000,16800,16400,6720,41000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,2426.386719,205.5994091
5105,2,5105,14 009000030421,0 CHESHIRE AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,84600,14 00900003042, , ,,,,,,,,Fulton,,,,2,0 CHESHIRE AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,84600,0,33840,0,84600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,100,"R-4B = 0.0%,RG-3 = 100.0%",Single Family Residential,2872.925781,232.4061797
5106,1,5106,14 009000030454,532 SAINT JOHNS AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,112000,14 00900003045, , ,,,,,,,,Fulton,,,,0,532 SAINT JOHNS AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,60500,51500,24200,20600,60500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4A,100,R-4A = 100.0%,Single Family Residential,1055.367188,156.392179
5107,1,5107,14 009000060907,2555 LAKEWOOD AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46800,14 00900006090, , ,,,,,,,,Fulton,,,,2,2555 LAKEWOOD AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,30000,16800,12000,6720,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,708.515625,106.0438984
5108,4,5108,14 009000062044,0 REYNOLDS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,27200,14 00900006204, , ,,,,,,,,Fulton,,,,2,0 REYNOLDS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,27200,0,10880,0,27200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,509.515625,96.86467279
5109,4,5109,14 009000061970,0 REYNOLDS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,29100,14 00900006197, , ,,,,,,,,Fulton,,,,2,0 REYNOLDS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,29100,0,11640,0,29100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1987.492188,186.3162478
5110,1,5110,14 009000061954,0 SAINT JOHNS AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,27900,14 00900006195, , ,,,,,,,,Fulton,,,,2,0 SAINT JOHNS AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,27900,0,11160,0,27900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,711.8554688,152.4703239
5111,2,5111,14 009000062218,0 HARDEN RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,28800,14 00900006221, , ,,,,,,,,Fulton,,,,2,0 HARDEN RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,28800,0,11520,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,642.015625,103.7581437
5112,2,5112,14 009000062036,0 HARDEN RD SW # REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,25700,14 00900006203,#,REAR,,,,,,,,Fulton,,,,2,0 HARDEN RD SW # REAR,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,25700,0,10280,0,25700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,231.3164063,84.13144856
5113,1,5113,14 009000062051,0 REYNOLDS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,31000,14 00900006205, , ,,,,,,,,Fulton,,,,2,0 REYNOLDS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,31000,0,12400,0,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1219.84375,189.2876949
5114,2,5114,14 009000061921,2019 HARDEN RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,48800,14 00900006192, , ,,,,,,,,Fulton,,,,2,2019 HARDEN RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,36100,12700,14440,5080,36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1891.503906,172.4309502
5115,2,5115,14 009000061939,0 HARDEN RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,26100,14 00900006193, , ,,,,,,,,Fulton,,,,2,0 HARDEN RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,26100,0,10440,0,26100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,283.6601563,70.37427964
5116,3,5116,14 009000062028,2060 HARDEN RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,51500,14 00900006202, , ,,,,,,,,Fulton,,,,2,2060 HARDEN RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,33100,18400,13240,7360,33100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1371.570313,167.8951756
5117,1,5117,14 0091  LL0465,0 SOUTH EXPRESSWAY,DEPARTMENT OF TRANSPORTATION,Georgia DOT,100700,14 0091  LL046, , ,,,,,,,,Fulton,,,,0,0 SOUTH EXPRESSWAY,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,100700,0,40280,0,100700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-2,100,C-2 = 100.0%,Commercial,735.6445313,134.4430976
5118,2,5118,14 009100050576,0 REYNOLDS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,32600,14 00910005057, , ,,,,,,,,Fulton,,,,2,0 REYNOLDS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,32600,0,13040,0,32600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,587.1484375,108.6160149
5119,2,5119,14 009100061045,0 EXPRESSWAY SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,16700,14 00910006104, , ,,,,,,,,Fulton,,,,2,0 EXPRESSWAY SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,16700,0,6680,0,16700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-2,100,C-2 = 100.0%,Commercial,2906.632813,455.9776269
5120,1,5120,14 009200020701,0 CLEVELAND CIR SW REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,12800,14 00920002070, ,REAR,,,,,,,,Fulton,,,,2,0 CLEVELAND CIR SW REAR,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,12800,0,5120,0,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1280.105469,195.8314765
5121,1,5121,14 009200020735,0 CLEVELAND CIR SW REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,13000,14 00920002073, ,REAR,,,,,,,,Fulton,,,,2,0 CLEVELAND CIR SW REAR,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,13000,0,5200,0,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,702.78125,121.820816
5122,4,5122,14 009200020834,0 CLEVELAND CIR SW REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,13300,14 00920002083, , ,,,,,,,,Fulton,,,,2,0 CLEVELAND CIR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,13300,0,5320,0,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,1161.453125,274.7908755
5123,0,5123,14 009200030486,0 CLEVELAND CIR SW REAR,DEPARTMENT OF TRANSPORTATION,Georgia DOT,29000,14 00920003048,#,REAR,,,,,,,,Fulton,,,,0,0 CLEVELAND CIR SW # REAR,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,29000,0,11600,0,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.2773438,155.9179443
5124,2,5124,14 009200020867,0 POMONA CIR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,34200,14 00920002086, , ,,,,,,,,Fulton,,,,0,0 POMONA CIR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,34200,0,13680,0,34200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,11700.83984,564.5040892
5125,2,5125,14 009200030502,0 CONNELL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,32600,14 00920003050, , ,,,,,,,,Fulton,,,,0,0 CONNELL AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,32600,0,13040,0,32600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,430.6875,359.9594781
5126,1,5126,14 009200020909,0 FORREST HILLS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,43700,14 00920002090, , ,,,,,,,,Fulton,,,,0,0 FORREST HILLS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ SW,,ATLANTA,GA,30334,,,,,,,,,43700,0,17480,0,43700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,8073.480469,441.3959064
5127,2,5127,14 009300021377,2731 FORREST HILLS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,342500,14 00930002137, , ,,,,,,,,Fulton,,,,0,2731 FORREST HILLS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,15500,327000,6200,130800,15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,5055.726563,304.4746332
5128,1,5128,14 009300021054,334 CLEVELAND AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,50800,14 00930002105, , ,,,,,,,,Fulton,,,,0,334 CLEVELAND AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,3700,47100,1480,18840,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,1017.949219,129.7469827
