OBJECTID,Join_Count,TARGET_FID,PARCELID,SITEADDRES,OWNERNME1,AGENCY,TOT_APPR,LOWPARCELID,BUILDING,UNIT,STATEDAREA,LGLSTARTDT,CVTTXCD,CVTTXDSCRP,SCHLTXCD,SCHLDSCRP,USECD,USEDSCRP,NGHBRHDCD,CLASSDSCRP,CLASSCD,LIVUNITS,SITEADDRESS,SITECITY,SITESTATE,SITEZIP,PRPRTYDSCRP,CNVYNAME,OWNERNME2,PSTLADDRESS,PSTLADDRESS2,PSTLCITY,PSTLSTATE,PSTLZIP5,PSTLZIP4,FLOORCOUNT,BLDGAREA,RESFLRAREA,RESYRBLT,RESSTRTYP,STRCLASS,CLASSMOD,LNDVALUE,IMPR_APPR,LANDASSESS,IMPRASSESS,LANDAPPR,PRVASSDVAL,CNTASSDVAL,ASSDVALYRCG,ASSDPCNTCG,PRVTXBLVAL,CNTTXBLVAL,TXBLVALYRCHG,TXBLPCNTCHG,PRVWNTTXOD,PRVSMRTXOD,TOTPRVTXTOD,CNTWNTTXOD,CNTSMRTXOD,TOTCNTTXOD,TXODYRCHG,TXODPCNTCHG,WATERSERV,SEWERSERV,LASTUPDATE,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ORDNAME,ORDLINK,ORDSTATUS,LOWPARCELI,SUBAGENCY,Censustrac,BLKGROUP,BLOCK,NSA,NEIGHBORHO,NPU,COUNCILDIS,OTHERID,STATUS,POTENTIAL_,COMMITTEDT,COMMENTS,Zoningcate,ZONING,ZONINGOVER,INCLUSIONA,ACRES,FLD_ZONE,NOFLD_PERC,NOFLD_AREA,Brownfield,Brownfie_1,Slope_C5_A,Slope_C5_P,ELEM_TOTFR,Park_Dist,Close_Park,Is_Atl_Par,Train_Dist,STATION,Bus_Dist,stop_name,LILATracts,TAD_desc,CID_NAME,GrowthType,CDBGZONEDE,Urb_Displ_,Tree_Can,OppZone_Fe,OppZone_St,OppZ_State,TAX_LIEN_V,HH_Med_Est,HIST_DSTRC,HIST_SITEN,HIST_SITE_,Shape__Are,Shape__Len,PARCELID_A,Viable_Spo,LANDUSECOD,LANDUSEDES,Intersect_,Prop,Vacancy_Fl,Fulton_LUC,Fulton_LU,ClassCode,APSExcess,Active_Park,Active_APS,Greenway,ZONING_CLASSIFICATION,PERCENTAGE,CONCAT,ZONINGCODE,Shape__Area,Shape__Length
5129,3,5129,14 010600090104,1089 ALLENE AVE SW,GEORGIA BUILDING AUTHORITY,Georgia Building Authority,331200,14 01060009010, , ,,,,,,,,Fulton,,,,0,1089 ALLENE AVE SW,ATLANTA,GA,30310,,,,1 MARTIN LUTHER KING JR DR SW,,ATLANTA,GA,30334,,,,,,,,,261500,69700,104600,27880,261500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1-C,100,I-1-C = 100.0%,Industrial,7141.753906,428.0715293
5130,3,5130,14 010600090096,1078 BIGLIN ST SW,GEORGIA BUILDING AUTHORITY,Georgia Building Authority,241800,14 01060009009, , ,,,,,,,,Fulton,,,,0,1078 BIGLIN ST SW,ATLANTA,GA,30310,,,,1 MARTIN LUTHER KING JR DR SW,,ATLANTA,GA,30334,,,,,,,,,158400,83400,63360,33360,158400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1-C,100,I-1-C = 100.0%,Industrial,4921.394531,300.4788756
5131,2,5131,14 012200010706,3115 LAKEWOOD AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,83400,14 01220001070, , ,,,,,,,,Fulton,,,,0,3115 LAKEWOOD AVE SW,ATLANTA,GA,30310,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,66700,16700,26680,6680,66700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,1429.636719,154.8092207
5132,2,5132,14 007500060666,0 WASHINGTON ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,51800,14 00750006066, , ,,,,,,,,Fulton,,,,0,0 WASHINGTON ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,51800,0,20720,0,51800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,2909.058594,214.3303801
5133,2,5133,14 007500090028,0 DODD AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,44000,14 00750009002, , ,,,,,,,,Fulton,,,,0,0 DODD AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,44000,0,17600,0,44000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,343.71875,75.51955777
5134,2,5134,14 007500090010,0 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,49300,14 00750009001, , ,,,,,,,,Fulton,,,,0,0 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,49300,0,19720,0,49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,815.046875,117.4270133
5135,1,5135,14 007500090309,0 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,49300,14 00750009030, , ,,,,,,,,Fulton,,,,0,0 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,49300,0,19720,0,49300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,763.046875,159.3828545
5136,3,5136,14 000700090492,2089 MORELAND AVE SE,DEPARTMENT OF TRANSPORTATION,Georgia DOT,33700,14 00070009049, , ,,,,,,,,Fulton,,,,0,2089 MORELAND AVE SE,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,24900,8800,9960,3520,24900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,2834.226563,221.9997365
5137,8,5137,14 008200060121,0 JOHN ST,STATE OF GEORGIA,State of Georgia,4909500,14 00820006012, , ,,,,,,,,Fulton,,,,0,0 JOHN ST,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,4606500,303000,1842600,121200,4606500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-3,82,"I-2 = 18.0%,RG-3 = 82.0%",Single Family Residential,55195.95703,984.3627475
5138,4,5138,14 004600102563,0 IRWIN ST NE,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,1665800,14 00460010256, , ,,,,,,,,Fulton,,,,0,0 IRWIN ST NE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,EAST POINT,GA,30344,,,,,,,,,1665800,0,666320,0,1665800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-4,100,RG-4 = 100.0%,Single Family Residential,14596.66797,826.4798145
5139,3,5139,14 004600102571,0 FORT ST NE,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,475500,14 00460010257, , ,,,,,,,,Fulton,,,,102,0 FORT ST NE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,475500,0,190200,0,475500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RG-4,100,RG-4 = 100.0%,Single Family Residential,4091.953125,317.3321491
5140,2,5140,14 0078  LL0132,0 MAGNOLIA ST NW,STATE OF GEORGIA,State of Georgia,962500,14 0078  LL013, , ,,,,,,,,Fulton,,,,0,0 MAGNOLIA ST NW,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,962500,0,385000,0,962500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,136.3242188,46.85091543
5141,5,5141,14 0078  LL0124,0 MAGNOLIA ST SW,STATE OF GEORGIA,State of Georgia,1321400,14 0078  LL012, , ,,,,,,,,Fulton,,,,0,0 MAGNOLIA ST SW,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1321400,0,528560,0,1321400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA5,47,"SPI-1 SA1 = 53.0%,SPI-1 SA5 = 47.0%",Special Public Interest,4946.648438,480.4272135
5142,1,5142,14 008300090085,103 MANGUM ST NW,STATE OF GEORGIA,State of Georgia,13640200,14 00830009008, , ,,,,,,,,Fulton,,,,0,103 MANGUM ST NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1050700,12589500,420280,5035800,1050700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,21422.71094,579.2094612
5143,1,5143,14 008300090424,0 INTERNATIONAL BLVD,STATE OF GEORGIA,State of Georgia,948000000,14 00830009042, , ,,,,,,,,Fulton,,,,0,0 INTERNATIONAL BLVD,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,0,948000000,0,379200000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,3363.832031,231.9948979
5144,2,5144,14 007400090748,0 BOYKIN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,28600,14 00740009074, , ,,,,,,,,Fulton,,,,0,0 BOYKIN ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,28600,0,11440,0,28600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,66.46484375,39.70297218
5145,3,5145,14 007600021238,0 PULLIAM ST SW,STATE OF GEORGIA,State of Georgia,6500,14 00760002123, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,6500,0,2600,0,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,284.8046875,133.3557175
5146,1,5146,14 007600110619,579 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,57700,14 00760011061, , ,,,,,,,,Fulton,,,,0,579 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,47000,10700,18800,4280,47000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,714.0117188,121.3550648
5147,4,5147,14 007800110534,0 MARIETTA ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,291400,14 00780011053, , ,,,,,,,,Fulton,,,,0,0 MARIETTA ST NW,ATLANTA,GA,30303,,,,244 WASHINGTON ST W # COR M,,ATLANTA,GA,30334,,,,,,,,,291400,0,116560,0,291400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA7,100,SPI-1 SA7 = 100.0%,Special Public Interest,657.0664063,148.0098248
5148,2,5148,17 014900090510,0 EIGHTH ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,175300,17 01490009051, , ,,,,,,,,Fulton,,,,0,0 EIGHTH ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,175300,0,70120,0,175300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,465.0429688,119.8968209
5149,2,5149,14 005200050557,161 JESSE HILL JR DR NE,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,11575300,14 00520005055, , ,,,,,,,,Fulton,,,,0,161 JESSE HILL JR DR NE,ATLANTA,GA,30303,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,11575300,0,4630120,0,11575300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,11919.49609,471.404328
5150,23,5150,14 0010  LL0018,959 UNITED AVE SE,STATE OF GEORGIA,State of Georgia,9402300,14 0010  LL001, , ,,,,,,,,Fulton,,,,0,959 UNITED AVE SE,ATLANTA,GA,30316,,,,270 WASHINGTON ST STE 02-129,,ATLANTA,GA,30334,,,,,,,,,4962300,4440000,1984920,1776000,4962300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-4,100,R-4 = 100.0%,Single Family Residential,294468.7031,2807.2356
5151,3,5151,14 008400031021,0 MITCHELL ST SW,STATE OF GEORGIA,State of Georgia,3662300,14 00840003102, , ,,,,,,,,Fulton,,,,0,0 MITCHELL ST SW,ATLANTA,GA,30313,,,,75 FIFTH ST NW STE 1200,,ATLANTA,GA,30308,,,,,,,,,3662300,0,1464920,0,3662300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,13648.89063,561.6298972
5152,6,5152,17 014900100806,0 STATE ST NW,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,215200,17 01490010080, , ,,,,,,,,Fulton,,,,0,0 STATE ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,215200,0,86080,0,215200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5,100,R-5 = 100.0%,Single Family Residential,2889.28125,306.8448602
5153,3,5153,14 008400042150,0 M L KING JR DR,STATE OF GEORGIA,State of Georgia,135000,14 00840004215, , ,,,,,,,,Fulton,,,,0,0 M L KING JR DR,ATLANTA,GA,30313,,,,75 FIFTH ST NW STE 1200,,ATLANTA,GA,30308,,,,,,,,,135000,0,54000,0,135000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,761.8828125,110.053059
5154,1,5154,14 008400040675,0 ELLIOTT ST SW,STATE OF GEORGIA,State of Georgia,57500,14 00840004067, , ,,,,,,,,Fulton,,,,0,0 ELLIOTT ST SW,ATLANTA,GA,30313,,,,75 FIFTH ST NW STE 1200,,ATLANTA,GA,30308,,,,,,,,,57500,0,23000,0,57500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,322.671875,114.2883464
5155,3,5155,17 0107  LL0288,0 TENTH ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,5165500,17 0107  LL028, , ,,,,,,,,Fulton,,,,0,0 TENTH ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,5165500,0,2066200,0,5165500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,25365.90234,629.7742587
5156,6,5156,17 010700020475,0 TENTH ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,9056900,17 01070002047, , ,,,,,,,,Fulton,,,,0,0 TENTH ST NW,ATLANTA,GA,30318,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,6586300,2470600,2634520,988240,6586300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,28803.96484,860.8183848
5157,1,5157,14 008400040667,0 M L KING JR DR,STATE OF GEORGIA,State of Georgia,262100,14 00840004066, , ,,,,,,,,Fulton,,,,0,0 M L KING JR DR,ATLANTA,GA,30313,,,,75 FIFTH ST NW STE 120,,ATLANTA,GA,30308,,,,,,,,,262100,0,104840,0,262100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,1519.710938,177.6015399
5158,11,5158,14 008300081191,0 M L KING JR DR,STATE OF GEORGIA,State of Georgia,1029900,14 00830008119, , ,,,,,,,,Fulton,,,,1,0 M L KING JR DR,ATLANTA,GA,30313,,,,285 ANDREW YOUNG INTERNATIONAL BLVD NW,,ATLANTA,GA,30313,,,,,,,,,1029900,0,411960,0,1029900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-1 SA1,100,SPI-1 SA1 = 100.0%,Special Public Interest,15107.70313,1163.389154
5159,1,5159,14 008400030932,0 MANGUM ST SW,STATE OF GEORGIA,State of Georgia,146100,14 00840003093, , ,,,,,,,,Fulton,,,,0,0 MANGUM ST SW,ATLANTA,GA,30313,,,,75 FIFTH ST NW STE 120,,ATLANTA,GA,30308,,,,,,,,,145400,700,58160,280,145400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,2707.78125,229.4815475
5160,3,5160,14 008000050082,176 FIFTH ST NW,REGENTS UNIV SYSTEM OF GA,University System of Georgia,657300,14 00800005008, , ,,,,,,,,Fulton,,,,0,176 FIFTH ST NW,ATLANTA,GA,30313,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,157300,500000,62920,200000,157300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,O-I = 100.0%,Office-Institutional,1842.582031,174.7560132
5161,1,5161,14 0053  LL0081,0 HANK AARON DR SE,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,66100,14 0053  LL008, , ,,,,,,,,Fulton,,,,0,0 HANK AARON DR SE,ATLANTA,GA,30312,,,,270 WASHINGTON STA SW,,ATLANTA,GA,30334,,,,,,,,,66100,0,26440,0,66100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,628.3476563,111.2969593
5162,2,5162,14 0023  LL0021,0 UNITED AVE SE,STATE OF GEORGIA,State of Georgia,893900,14 0023  LL002, , ,,,,,,,,Fulton,,,,0,0 UNITED AVE SE,ATLANTA,GA,30316,,,,270 WASHINGTON ST STE 02-129,,ATLANTA,GA,30334,,,,,,,,,893900,0,357560,0,893900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O-I,100,"O-I = 100.0%,R-4 = 0.0%",Office-Institutional,97700.95313,1326.091658
5163,2,5163,14 0075  LL0051,645 CAPITOL AVE SE,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,310800,14 0075  LL005, , ,,,,,,,,Fulton,,,,0,645 CAPITOL AVE SE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,242200,68600,96880,27440,242200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,9618.632813,456.9553305
5164,2,5164,14 0076  LL0167,610 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,113800,14 0076  LL016, , ,,,,,,,,Fulton,,,,0,610 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,113800,0,45520,0,113800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,3109.535156,305.8734234
5165,2,5165,14 0076  LL0183,565 HANK AARON DR,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,47607400,14 0076  LL018, , ,,,,,,,,Fulton,,,,306,565 HANK AARON DR,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,,,,,,,,,,,,6120000,41487400,2448000,16594960,6120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,21255.59766,701.3746665
5166,2,5166,14 0076  LL0159,475 CAPITOL AVE SE,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,92600,14 0076  LL015, , ,,,,,,,,Fulton,,,,0,475 CAPITOL AVE SE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,85900,6700,34360,2680,85900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,955.1679688,138.1794466
5167,3,5167,14 0076  LL0134,495 CAPITOL AVE SE,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,653700,14 0076  LL013, , ,,,,,,,,Fulton,,,,0,495 CAPITOL AVE SE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,412900,240800,165160,96320,412900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,18133.53516,552.2492703
5168,3,5168,14 0076  LL0142,0 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,387400,14 0076  LL014, , ,,,,,,,,Fulton,,,,0,0 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,251900,135500,100760,54200,251900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,11576.48047,943.9608833
5169,1,5169,14 0076  LL0126,560 POLLARD BLVD,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,653800,14 0076  LL012, , ,,,,,,,,Fulton,,,,0,560 POLLARD BLVD,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,413000,240800,165200,96320,413000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,18634.45703,546.299211
